filename,k,penalty_f,avg miscls rate,tstat,pvalue
iris-18-10-18-17-13.csv,0,L1,0.036,,
iris-18-10-18-17-13.csv,0,SCAD-L1,0.0333,1.176693636609623,0.2695006582613495
iris-18-10-18-17-13.csv,0,MCP-L1,0.0347,1.0,0.34343639613791355
iris-18-10-18-17-13.csv,1,L1,0.0387,,
iris-18-10-18-17-13.csv,1,SCAD-L1,0.0387,nan,nan
iris-18-10-18-17-13.csv,1,MCP-L1,0.0387,nan,nan
breast-cancer-18-10-18-17-56.csv,0,L1,0.042,,
breast-cancer-18-10-18-17-56.csv,0,SCAD-L1,0.042,nan,nan
breast-cancer-18-10-18-17-56.csv,0,MCP-L1,0.0402,0.9929466864316151,0.346680062305886
breast-cancer-18-10-18-17-56.csv,1,L1,0.0353,,
breast-cancer-18-10-18-17-56.csv,1,SCAD-L1,0.0351,0.38876912518207035,0.7064843740168318
breast-cancer-18-10-18-17-56.csv,1,MCP-L1,0.0344,2.9976247027154743,0.015014084229038029
wine-18-10-18-19-17.csv,0,L1,0.0376,,
wine-18-10-18-19-17.csv,0,SCAD-L1,0.0376,nan,nan
wine-18-10-18-19-17.csv,0,MCP-L1,0.0365,0.9999999999999998,0.34343639613791366
wine-18-10-18-19-17.csv,1,L1,0.0337,,
wine-18-10-18-19-17.csv,1,SCAD-L1,0.0343,-1.0,0.34343639613791355
wine-18-10-18-19-17.csv,1,MCP-L1,0.0343,-1.0,0.34343639613791355
car-18-10-19-07-54.csv,0,L1,0.1715,,
car-18-10-19-07-54.csv,0,SCAD-L1,0.1492,2.192682638890514,0.05600479709698961
car-18-10-19-07-54.csv,0,MCP-L1,0.1478,2.3063421968985045,0.04651412649547404
car-18-10-19-07-54.csv,1,L1,0.1039,,
car-18-10-19-07-54.csv,1,SCAD-L1,0.1036,0.4602659231089914,0.6562433340838192
car-18-10-19-07-54.csv,1,MCP-L1,0.1031,1.276316131878359,0.2337935278012605
winequality-18-10-18-20-27.csv,0,L1,0.3461,,
winequality-18-10-18-20-27.csv,0,SCAD-L1,0.3527,-2.19706396922938,0.05560616003471482
winequality-18-10-18-20-27.csv,0,MCP-L1,0.3514,-1.4706257704101662,0.1754682146654288
winequality-18-10-18-20-27.csv,1,L1,0.3508,,
winequality-18-10-18-20-27.csv,1,SCAD-L1,0.3503,0.8276364181079783,0.4292750029207979
winequality-18-10-18-20-27.csv,1,MCP-L1,0.3502,0.8137334712067419,0.4367963580072437
heart-disease-18-10-18-18-43.csv,0,L1,0.1478,,
heart-disease-18-10-18-18-43.csv,0,SCAD-L1,0.1478,6.014523407381675e-16,0.9999999999999996
heart-disease-18-10-18-18-43.csv,0,MCP-L1,0.1436,1.2992783790729003,0.2261433596508751
heart-disease-18-10-18-18-43.csv,1,L1,0.1426,,
heart-disease-18-10-18-18-43.csv,1,SCAD-L1,0.1442,-1.1028219331407116,0.2987189818317307
heart-disease-18-10-18-18-43.csv,1,MCP-L1,0.1455,-2.21192618540141,0.05427441349738838
